"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","cs"
28676,10,24,1998,12,"PM","F",20,19,"3"
28677,10,24,1998,12,"DM","M",37,44,"3"
28678,10,24,1998,12,"DM","F",33,45,"3"
28679,10,24,1998,12,"OT","M",20,23,"3"
28680,10,24,1998,12,"PB","M",26,25,"3"
28681,10,24,1998,17,"DM","M",36,35,"3"
28682,10,24,1998,17,"OT","F",19,25,"3"
28683,10,24,1998,17,"DM","M",36,47,"3"
28684,10,24,1998,17,"PP","M",21,15,"3"
28685,10,24,1998,17,"DM","F",36,37,"3"
28686,10,24,1998,17,"DM","F",35,40,"3"
28687,10,24,1998,17,"DM","F",35,32,"3"
28688,10,24,1998,17,"DM","M",37,41,"3"
28689,10,24,1998,18,"OT","F",20,24,"3"
28690,10,24,1998,18,"PM","M",20,20,"3"
28691,10,24,1998,18,"PB","M",26,40,"3"
28692,10,24,1998,18,"PP","M",22,19,"3"
28693,10,24,1998,18,"OT","M",20,21,"3"
28694,10,24,1998,18,"PB","F",25,31,"3"
28695,10,24,1998,18,"PM","M",20,19,"3"
28696,10,24,1998,19,"PP","M",22,15,"3"
28697,10,24,1998,19,"OT","F",20,22,"3"
28698,10,24,1998,19,"PB","M",26,31,"3"
28699,10,24,1998,19,"PB","M",25,28,"3"
28700,10,24,1998,19,"PP","M",22,15,"3"
28701,10,24,1998,19,"OT","M",21,21,"3"
28702,10,24,1998,19,"AH","",NA,NA,"3"
28703,10,24,1998,19,"PB","M",26,27,"3"
28704,10,24,1998,19,"PB","M",25,28,"3"
28705,10,24,1998,19,"PP","M",22,15,"3"
28706,10,24,1998,19,"PB","F",25,30,"3"
28707,10,24,1998,20,"PP","M",21,13,"3"
28708,10,24,1998,20,"OT","M",20,24,"3"
28709,10,24,1998,20,"PB","M",27,32,"3"
28710,10,24,1998,20,"PM","M",20,17,"3"
28711,10,24,1998,21,"PB","M",26,28,"3"
28712,10,24,1998,21,"PB","F",26,32,"3"
28713,10,24,1998,21,"AH","",NA,NA,"3"
28714,10,24,1998,21,"SS","",NA,NA,"3"
28715,10,24,1998,21,"PB","M",26,28,"3"
28716,10,24,1998,21,"PB","F",25,33,"3"
28717,10,24,1998,21,"PB","M",26,38,"3"
28718,10,24,1998,22,"DM","M",36,42,"3"
28719,10,24,1998,22,"DM","F",36,48,"3"
28720,10,24,1998,22,"DM","M",35,34,"3"
28721,10,24,1998,22,"OT","M",20,27,"3"
28722,10,24,1998,22,"PB","F",26,28,"3"
28723,10,24,1998,22,"DM","F",34,47,"3"
28724,10,24,1998,22,"PB","M",25,27,"3"
28725,10,24,1998,22,"OT","F",20,28,"3"
28726,10,24,1998,23,"PM","M",21,18,"3"
28727,10,24,1998,23,"PM","F",20,22,"3"
28728,10,24,1998,23,"PC","",NA,NA,"3"
28729,10,24,1998,24,"PB","M",27,29,"3"
28730,10,24,1998,24,"NL","M",30,165,"3"
28731,10,24,1998,24,"PM","F",21,24,"3"
28732,10,24,1998,24,"PM","M",20,14,"3"
28733,10,24,1998,24,"PM","M",21,11,"3"
28734,10,25,1998,3,"PM","M",20,21,"3"
28735,10,25,1998,3,"CB","",NA,NA,"3"
28736,10,25,1998,3,"OT","F",20,24,"3"
28737,10,25,1998,3,"PB","M",26,37,"3"
28738,10,25,1998,3,"PB","M",25,26,"3"
28739,10,25,1998,3,"PB","F",27,35,"3"
28740,10,25,1998,3,"PB","M",26,24,"3"
28741,10,25,1998,3,"OT","F",20,20,"3"
28742,10,25,1998,3,"PB","F",25,28,"3"
28743,10,25,1998,3,"PB","M",26,24,"3"
28744,10,25,1998,3,"PB","F",26,27,"3"
28745,10,25,1998,4,"DM","F",36,37,"3"
28746,10,25,1998,4,"DM","M",35,39,"3"
28747,10,25,1998,4,"DM","M",37,47,"3"
28748,10,25,1998,4,"DM","M",35,46,"3"
28749,10,25,1998,4,"DM","F",36,43,"3"
28750,10,25,1998,4,"DM","M",35,36,"3"
28751,10,25,1998,4,"OT","M",20,19,"3"
28752,10,25,1998,5,"PM","F",19,23,"3"
28753,10,25,1998,6,"OT","M",21,27,"3"
28754,10,25,1998,6,"PM","F",20,20,"3"
28755,10,25,1998,6,"PM","M",22,22,"3"
28756,10,25,1998,6,"PB","M",27,35,"3"
28757,10,25,1998,6,"OT","F",21,22,"3"
28758,10,25,1998,6,"OT","M",20,22,"3"
28759,10,25,1998,8,"OT","M",20,24,"3"
28760,10,25,1998,8,"DM","F",35,41,"3"
28761,10,25,1998,8,"PB","M",27,38,"3"
28762,10,25,1998,8,"DO","M",38,54,"3"
28763,10,25,1998,8,"DO","F",36,47,"3"
28764,10,25,1998,8,"PB","F",25,24,"3"
28765,10,25,1998,8,"DM","M",26,38,"3"
28766,10,25,1998,9,"DM","F",34,41,"3"
28767,10,25,1998,9,"DM","F",35,39,"3"
28768,10,25,1998,9,"AH","",NA,NA,"3"
28769,10,25,1998,9,"DM","M",34,43,"3"
28770,10,25,1998,10,"PM","M",20,20,"3"
28771,10,25,1998,11,"PB","M",27,35,"3"
28772,10,25,1998,11,"DO","M",36,45,"3"
28773,10,25,1998,11,"DO","M",35,53,"3"
28774,10,25,1998,11,"DM","M",35,37,"3"
28775,10,25,1998,11,"AH","",NA,NA,"3"
28776,10,25,1998,11,"DM","F",33,41,"3"
28777,10,25,1998,11,"DX","",NA,NA,"3"
28778,10,25,1998,11,"DM","F",35,43,"3"
28779,10,25,1998,13,"DM","M",37,40,"3"
28780,10,25,1998,13,"PB","F",27,32,"3"
28781,10,25,1998,13,"PB","M",26,25,"3"
28782,10,25,1998,13,"PB","F",26,29,"3"
28783,10,25,1998,13,"PB","F",25,32,"3"
28784,10,25,1998,13,"OT","F",20,26,"3"
28785,10,25,1998,13,"AH","",NA,NA,"3"
28786,10,25,1998,14,"DM","F",36,45,"3"
28787,10,25,1998,14,"DM","F",34,36,"3"
28788,10,25,1998,15,"AH","",NA,NA,"3"
28789,10,25,1998,15,"PB","M",25,25,"3"
28790,10,25,1998,16,"OT","M",20,19,"3"
28791,10,25,1998,16,"OT","F",19,21,"3"
28792,10,25,1998,16,"SS","",NA,NA,"3"
28793,11,21,1998,1,"DO","M",34,56,"3"
28794,11,21,1998,1,"DO","F",33,51,"3"
28795,11,21,1998,1,"DM","M",35,38,"3"
28796,11,21,1998,1,"OT","F",20,23,"3"
28797,11,21,1998,1,"DO","M",37,58,"3"
28798,11,21,1998,2,"DM","M",36,46,"3"
28799,11,21,1998,2,"DM","F",35,34,"3"
28800,11,21,1998,2,"DS","F",51,112,"3"
28801,11,21,1998,2,"DO","M",35,52,"3"
28802,11,21,1998,2,"DO","M",32,42,"3"
28803,11,21,1998,2,"OT","F",19,23,"3"
28804,11,21,1998,2,"PB","F",26,27,"3"
28805,11,21,1998,7,"PM","M",20,13,"3"
28806,11,21,1998,7,"PX","",NA,NA,"3"
28807,11,21,1998,12,"DM","F",36,42,"3"
28808,11,21,1998,12,"DO","F",36,55,"3"
28809,11,21,1998,12,"OT","M",21,25,"3"
28810,11,21,1998,12,"DM","F",36,34,"3"
28811,11,21,1998,12,"DO","F",33,46,"3"
28812,11,21,1998,12,"DM","F",36,46,"3"
28813,11,21,1998,12,"DO","M",35,56,"3"
28814,11,21,1998,12,"DM","M",35,46,"3"
28815,11,21,1998,12,"DM","M",36,39,"3"
28816,11,21,1998,12,"DM","M",35,40,"3"
28817,11,21,1998,12,"DM","M",36,47,"3"
28818,11,21,1998,12,"PB","M",26,29,"3"
28819,11,21,1998,12,"DM","M",34,38,"3"
28820,11,21,1998,12,"DM","M",34,39,"3"
28821,11,21,1998,12,"DM","M",35,35,"3"
28822,11,21,1998,17,"DM","M",36,42,"3"
28823,11,21,1998,17,"DM","M",34,44,"3"
28824,11,21,1998,17,"DM","M",36,49,"3"
28825,11,21,1998,17,"DM","F",34,42,"3"
28826,11,21,1998,17,"DM","F",36,38,"3"
28827,11,21,1998,17,"DM","M",36,33,"3"
28828,11,21,1998,17,"DM","F",35,41,"3"
28829,11,21,1998,17,"DO","M",35,52,"3"
28830,11,21,1998,18,"PB","M",24,21,"3"
28831,11,21,1998,18,"OT","F",21,26,"3"
28832,11,21,1998,18,"PB","F",25,34,"3"
28833,11,21,1998,18,"OT","M",21,27,"3"
28834,11,21,1998,18,"PB","M",26,43,"3"
28835,11,21,1998,19,"PB","F",25,32,"3"
28836,11,21,1998,19,"PB","F",25,27,"3"
28837,11,21,1998,19,"PB","F",24,31,"3"
28838,11,21,1998,19,"PB","F",25,27,"3"
28839,11,21,1998,19,"PB","M",25,28,"3"
28840,11,21,1998,19,"PB","F",25,30,"3"
28841,11,21,1998,20,"RM","M",17,8,"3"
28842,11,21,1998,20,"AB","",NA,NA,"3"
28843,11,21,1998,20,"OT","M",19,24,"3"
28844,11,21,1998,20,"RM","F",17,13,"3"
28845,11,21,1998,21,"OT","M",19,25,"3"
28846,11,21,1998,21,"DM","M",36,45,"3"
28847,11,21,1998,21,"PB","F",25,32,"3"
28848,11,21,1998,21,"DM","M",36,47,"3"
28849,11,21,1998,21,"OT","M",20,27,"3"
28850,11,21,1998,21,"PB","F",26,29,"3"
28851,11,21,1998,21,"PB","M",25,45,"3"
28852,11,21,1998,21,"PB","F",25,33,"3"
28853,11,21,1998,21,"PB","M",26,30,"3"
28854,11,21,1998,22,"DM","M",36,45,"3"
28855,11,21,1998,22,"DM","M",35,36,"3"
28856,11,21,1998,22,"PB","F",26,29,"3"
28857,11,21,1998,22,"DM","F",35,43,"3"
28858,11,21,1998,22,"DM","M",36,51,"3"
28859,11,21,1998,22,"PB","F",27,28,"3"
28860,11,21,1998,23,"PM","F",20,18,"3"
28861,11,21,1998,23,"PM","M",21,23,"3"
28862,11,21,1998,24,"NL","M",32,164,"3"
28863,11,21,1998,24,"PM","M",21,22,"3"
28864,11,22,1998,3,"PB","M",26,28,"3"
28865,11,22,1998,3,"PB","F",27,26,"3"
28866,11,22,1998,3,"PB","F",26,35,"3"
28867,11,22,1998,3,"PB","M",26,30,"3"
28868,11,22,1998,3,"OT","M",20,24,"3"
28869,11,22,1998,3,"PB","M",26,41,"3"
28870,11,22,1998,3,"OT","M",20,22,"3"
28871,11,22,1998,3,"PB","F",26,31,"3"
28872,11,22,1998,3,"PB","F",26,28,"3"
28873,11,22,1998,4,"DM","F",35,38,"3"
28874,11,22,1998,4,"DM","M",37,43,"3"
28875,11,22,1998,4,"DM","M",36,40,"3"
28876,11,22,1998,4,"DM","F",35,46,"3"
28877,11,22,1998,4,"DM","M",37,48,"3"
28878,11,22,1998,4,"DM","M",36,48,"3"
28879,11,22,1998,4,"DM","M",35,38,"3"
28880,11,22,1998,4,"DM","F",35,46,"3"
28881,11,22,1998,4,"OT","F",20,20,"3"
28882,11,22,1998,5,"PM","M",21,26,"3"
28883,11,22,1998,5,"PE","F",19,27,"3"
28884,11,22,1998,5,"RM","M",17,11,"3"
28885,11,22,1998,5,"OT","M",20,24,"3"
28886,11,22,1998,6,"PB","M",27,39,"3"
28887,11,22,1998,6,"OT","F",21,29,"3"
28888,11,22,1998,6,"OT","M",20,27,"3"
28889,11,22,1998,6,"OT","F",21,23,"3"
28890,11,22,1998,8,"DO","M",34,44,"3"
28891,11,22,1998,8,"DM","M",35,42,"3"
28892,11,22,1998,8,"DM","M",35,39,"3"
28893,11,22,1998,8,"OT","F",20,26,"3"
28894,11,22,1998,8,"DO","M",35,50,"3"
28895,11,22,1998,8,"OT","M",20,27,"3"
28896,11,22,1998,8,"DO","M",37,59,"3"
28897,11,22,1998,8,"DM","M",36,37,"3"
28898,11,22,1998,9,"DM","F",35,44,"3"
28899,11,22,1998,9,"DM","F",36,40,"3"
28900,11,22,1998,9,"DM","M",38,44,"3"
28901,11,22,1998,10,"PM","M",21,25,"3"
28902,11,22,1998,11,"DM","F",35,43,"3"
28903,11,22,1998,11,"DO","M",36,49,"3"
28904,11,22,1998,11,"DM","M",36,39,"3"
28905,11,22,1998,11,"DM","F",36,47,"3"
28906,11,22,1998,11,"DM","M",38,42,"3"
28907,11,22,1998,11,"OT","F",20,25,"3"
28908,11,22,1998,13,"DM","M",34,55,"3"
28909,11,22,1998,13,"DM","M",36,48,"3"
28910,11,22,1998,13,"PB","F",26,33,"3"
28911,11,22,1998,13,"OT","F",20,28,"3"
28912,11,22,1998,13,"PB","M",25,27,"3"
28913,11,22,1998,13,"PB","M",26,31,"3"
28914,11,22,1998,14,"DM","F",34,41,"3"
28915,11,22,1998,14,"DM","F",36,45,"3"
28916,11,22,1998,15,"AH","",NA,NA,"3"
28917,11,22,1998,15,"PB","M",25,26,"3"
28918,11,22,1998,16,"PM","F",20,24,"3"
28919,12,22,1998,1,"DM","F",34,39,"3"
28920,12,22,1998,1,"DO","M",34,57,"3"
28921,12,22,1998,2,"DM","M",36,47,"3"
28922,12,22,1998,2,"DO","F",35,43,"3"
28923,12,22,1998,2,"OT","F",20,23,"3"
28924,12,22,1998,2,"OT","M",20,27,"3"
28925,12,22,1998,2,"OT","F",21,31,"3"
28926,12,22,1998,2,"DM","F",34,36,"3"
28927,12,22,1998,2,"DS","F",53,119,"3"
28928,12,22,1998,2,"NL","F",31,165,"3"
28929,12,22,1998,12,"DM","M",35,37,"3"
28930,12,22,1998,12,"DM","M",37,38,"3"
28931,12,22,1998,12,"DM","F",37,48,"3"
28932,12,22,1998,12,"DM","F",35,39,"3"
28933,12,22,1998,12,"DM","F",35,45,"3"
28934,12,22,1998,12,"DM","M",37,37,"3"
28935,12,22,1998,12,"DM","M",36,33,"3"
28936,12,22,1998,12,"DM","M",37,39,"3"
28937,12,22,1998,12,"DO","M",36,61,"3"
28938,12,22,1998,12,"DO","F",35,54,"3"
28939,12,22,1998,19,"PB","F",25,31,"3"
28940,12,22,1998,19,"OT","F",21,28,"3"
28941,12,22,1998,19,"PB","F",26,29,"3"
28942,12,22,1998,19,"PB","F",26,33,"3"
28943,12,22,1998,19,"PB","F",26,31,"3"
28944,12,22,1998,18,"OT","F",20,26,"3"
28945,12,22,1998,18,"PB","M",25,22,"3"
28946,12,22,1998,18,"OT","F",20,27,"3"
28947,12,22,1998,18,"RM","M",17,10,"3"
28948,12,22,1998,17,"DM","M",36,37,"3"
28949,12,22,1998,17,"DM","F",35,39,"3"
28950,12,22,1998,17,"DM","M",36,37,"3"
28951,12,22,1998,17,"DM","F",35,42,"3"
28952,12,22,1998,17,"DM","M",36,46,"3"
28953,12,22,1998,17,"AH","",NA,NA,"3"
28954,12,22,1998,17,"DM","F",35,46,"3"
28955,12,22,1998,17,"DM","F",35,40,"3"
28956,12,22,1998,17,"DM","M",36,45,"3"
28957,12,22,1998,20,"PM","F",20,24,"3"
28958,12,22,1998,20,"OT","M",20,22,"3"
28959,12,22,1998,20,"AB","",NA,NA,"3"
28960,12,22,1998,21,"PB","F",26,31,"3"
28961,12,22,1998,21,"PB","F",27,30,"3"
28962,12,22,1998,21,"PB","F",26,32,"3"
28963,12,22,1998,22,"DM","M",37,44,"3"
28964,12,22,1998,22,"OT","M",20,29,"3"
28965,12,22,1998,22,"OT","F",20,27,"3"
28966,12,22,1998,22,"DM","F",35,45,"3"
28967,12,22,1998,22,"PB","F",26,28,"3"
28968,12,22,1998,22,"DM","M",35,38,"3"
28969,12,22,1998,22,"PB","F",27,29,"3"
28970,12,22,1998,7,"CB","",NA,NA,"3"
28971,12,22,1998,24,"PM","M",22,29,"3"
28972,12,22,1998,23,"PM","M",20,23,"3"
28973,12,23,1998,23,"PM","M",20,23,"3"
28974,12,23,1998,3,"PB","F",26,28,"3"
28975,12,23,1998,3,"PB","M",26,40,"3"
28976,12,23,1998,3,"PB","M",25,28,"3"
28977,12,23,1998,3,"PB","F",25,32,"3"
28978,12,23,1998,3,"PB","F",26,30,"3"
28979,12,23,1998,3,"PB","F",27,36,"3"
28980,12,23,1998,4,"DM","F",35,39,"3"
28981,12,23,1998,4,"DM","M",37,51,"3"
28982,12,23,1998,4,"DM","M",36,47,"3"
28983,12,23,1998,4,"DM","M",37,44,"3"
28984,12,23,1998,4,"DM","M",35,41,"3"
28985,12,23,1998,4,"DM","M",35,40,"3"
28986,12,23,1998,4,"OT","M",19,28,"3"
28987,12,23,1998,6,"OT","F",21,31,"3"
28988,12,23,1998,6,"CT","",NA,NA,"3"
28989,12,23,1998,6,"PB","M",25,40,"3"
28990,12,23,1998,11,"DM","M",37,41,"3"
28991,12,23,1998,11,"DM","M",36,43,"3"
28992,12,23,1998,11,"DM","F",35,44,"3"
28993,12,23,1998,11,"DM","M",36,47,"3"
28994,12,23,1998,9,"DM","F",35,42,"3"
28995,12,23,1998,9,"DM","F",36,40,"3"
28996,12,23,1998,9,"OT","F",20,21,"3"
28997,12,23,1998,9,"DM","M",37,55,"3"
28998,12,23,1998,9,"DM","M",37,45,"3"
28999,12,23,1998,9,"DM","F",37,48,"3"
29000,12,23,1998,8,"DO","M",35,45,"3"
29001,12,23,1998,8,"DM","F",36,42,"3"
29002,12,23,1998,8,"DM","M",36,38,"3"
29003,12,23,1998,8,"DM","M",37,40,"3"
29004,12,23,1998,13,"OT","F",20,28,"3"
29005,12,23,1998,13,"OT","M",20,25,"3"
29006,12,23,1998,13,"DM","M",37,49,"3"
29007,12,23,1998,13,"PB","F",26,33,"3"
29008,12,23,1998,13,"PB","F",25,29,"3"
29009,12,23,1998,13,"DM","F",36,39,"3"
29010,12,23,1998,13,"PB","F",26,33,"3"
29011,12,23,1998,14,"DM","M",34,50,"3"
29012,12,23,1998,14,"DM","M",37,48,"3"
29013,12,23,1998,14,"DM","F",37,50,"3"
29014,12,23,1998,14,"OT","F",20,25,"3"
29015,12,23,1998,14,"DM","M",37,50,"3"
29016,12,23,1998,14,"DM","M",35,41,"3"
29017,12,23,1998,14,"DM","M",36,59,"3"
29018,12,23,1998,15,"AH","",NA,NA,"3"
29019,12,23,1998,15,"AH","",NA,NA,"3"
29020,12,23,1998,5,"DM","F",36,45,"3"
29021,12,23,1998,5,"PM","M",21,27,"3"
29022,12,23,1998,10,"PM","M",22,24,"3"
29023,12,23,1998,16,"RM","M",16,29,"3"
29024,1,16,1999,1,"DM","F",33,41,"3"
29025,1,16,1999,1,"DM","F",35,52,"3"
29026,1,16,1999,1,"DM","M",35,52,"3"
29027,1,16,1999,1,"DO","M",36,55,"3"
29028,1,16,1999,1,"DO","F",33,53,"3"
29029,1,16,1999,2,"DO","M",36,50,"3"
29030,1,16,1999,2,"OT","M",20,22,"3"
29031,1,16,1999,2,"OT","M",20,26,"3"
29032,1,16,1999,2,"DO","F",34,46,"3"
29033,1,16,1999,2,"DO","F",35,51,"3"
29034,1,16,1999,2,"OT","F",20,25,"3"
29035,1,16,1999,2,"PE","M",20,18,"3"
29036,1,16,1999,2,"DM","M",36,44,"3"
29037,1,16,1999,2,"DM","M",37,47,"3"
29038,1,16,1999,2,"DS","F",51,136,"3"
29039,1,16,1999,2,"NL","F",34,162,"3"
29040,1,16,1999,12,"RM","M",17,11,"3"
29041,1,16,1999,12,"DM","F",35,41,"3"
29042,1,16,1999,12,"OT","M",20,27,"3"
29043,1,16,1999,12,"DM","F",36,46,"3"
29044,1,16,1999,12,"DM","M",36,38,"3"
29045,1,16,1999,12,"DO","M",35,61,"3"
29046,1,16,1999,12,"DM","F",36,41,"3"
29047,1,16,1999,12,"DM","M",37,46,"3"
29048,1,16,1999,12,"DM","M",38,41,"3"
29049,1,16,1999,12,"DM","M",36,39,"3"
29050,1,16,1999,12,"PB","F",26,27,"3"
29051,1,16,1999,19,"PB","F",25,30,"3"
29052,1,16,1999,19,"PB","F",26,29,"3"
29053,1,16,1999,19,"PB","F",25,34,"3"
29054,1,16,1999,19,"PB","F",25,32,"3"
29055,1,16,1999,19,"PM","M",20,29,"3"
29056,1,16,1999,19,"PB","F",25,33,"3"
29057,1,16,1999,18,"OT","F",20,25,"3"
29058,1,16,1999,18,"PB","F",25,22,"3"
29059,1,16,1999,18,"PM","F",20,20,"3"
29060,1,16,1999,18,"OT","M",20,24,"3"
29061,1,16,1999,17,"DM","F",33,40,"3"
29062,1,16,1999,17,"DO","M",35,57,"3"
29063,1,16,1999,17,"DM","M",35,46,"3"
29064,1,16,1999,17,"DM","F",36,46,"3"
29065,1,16,1999,17,"DM","F",36,46,"3"
29066,1,16,1999,17,"DM","F",36,39,"3"
29067,1,16,1999,17,"DM","M",36,41,"3"
29068,1,16,1999,17,"DM","M",35,44,"3"
29069,1,16,1999,17,"DM","M",35,36,"3"
29070,1,16,1999,17,"DM","F",35,42,"3"
29071,1,16,1999,17,"NL","M",34,212,"3"
29072,1,16,1999,22,"DM","M",35,40,"3"
29073,1,16,1999,22,"DM","M",37,48,"3"
29074,1,16,1999,22,"OT","M",20,25,"3"
29075,1,16,1999,22,"PB","F",27,29,"3"
29076,1,16,1999,22,"OT","F",29,20,"3"
29077,1,16,1999,22,"DM","F",33,46,"3"
29078,1,16,1999,22,"PB","F",26,31,"3"
29079,1,16,1999,22,"OT","M",20,27,"3"
29080,1,16,1999,21,"PB","F",27,30,"3"
29081,1,16,1999,21,"PB","F",27,31,"3"
29082,1,16,1999,21,"PB","F",25,33,"3"
29083,1,16,1999,21,"RM","M",16,8,"3"
29084,1,16,1999,21,"PB","F",25,33,"3"
29085,1,16,1999,20,"OT","F",19,21,"3"
29086,1,16,1999,20,"RM","M",16,9,"3"
29087,1,16,1999,20,"OT","M",20,21,"3"
29088,1,16,1999,20,"PM","F",32,25,"3"
29089,1,16,1999,24,"PP","M",21,15,"3"
29090,1,16,1999,23,"RM","M",15,9,"3"
29091,1,17,1999,3,"PB","F",26,32,"3"
29092,1,17,1999,3,"PB","M",26,29,"3"
29093,1,17,1999,3,"RM","M",15,13,"3"
29094,1,17,1999,3,"OT","M",19,27,"3"
29095,1,17,1999,3,"PB","F",26,29,"3"
29096,1,17,1999,3,"PB","M",26,43,"3"
29097,1,17,1999,3,"PB","F",26,35,"3"
29098,1,17,1999,4,"DM","F",36,45,"3"
29099,1,17,1999,4,"DM","M",36,50,"3"
29100,1,17,1999,4,"DM","M",35,37,"3"
29101,1,17,1999,4,"DM","F",36,42,"3"
29102,1,17,1999,4,"DM","M",37,45,"3"
29103,1,17,1999,4,"OT","M",20,22,"3"
29104,1,17,1999,4,"DM","M",35,40,"3"
29105,1,17,1999,4,"DM","F",35,41,"3"
29106,1,17,1999,4,"DM","F",36,43,"3"
29107,1,17,1999,4,"DM","M",36,48,"3"
29108,1,17,1999,4,"OT","F",20,21,"3"
29109,1,17,1999,6,"OT","F",20,33,"3"
29110,1,17,1999,6,"PB","M",26,45,"3"
29111,1,17,1999,6,"OT","M",20,29,"3"
29112,1,17,1999,6,"PM","M",21,21,"3"
29113,1,17,1999,6,"OT","F",21,23,"3"
29114,1,17,1999,6,"PM","M",20,26,"3"
29115,1,17,1999,11,"DO","F",36,53,"3"
29116,1,17,1999,11,"OT","M",20,25,"3"
29117,1,17,1999,11,"DM","M",36,42,"3"
29118,1,17,1999,11,"DM","F",35,41,"3"
29119,1,17,1999,11,"OT","F",20,23,"3"
29120,1,17,1999,11,"DM","M",36,43,"3"
29121,1,17,1999,11,"DM","M",36,41,"3"
29122,1,17,1999,9,"DM","M",37,45,"3"
29123,1,17,1999,9,"DM","M",37,52,"3"
29124,1,17,1999,9,"DM","M",35,41,"3"
29125,1,17,1999,9,"DM","M",35,53,"3"
29126,1,17,1999,9,"DO","F",37,54,"3"
29127,1,17,1999,9,"DM","M",33,43,"3"
29128,1,17,1999,9,"DO","F",37,60,"3"
29129,1,17,1999,9,"DM","F",34,40,"3"
29130,1,17,1999,8,"DM","M",37,40,"3"
29131,1,17,1999,8,"DO","M",36,46,"3"
29132,1,17,1999,8,"DM","F",36,43,"3"
29133,1,17,1999,8,"DO","F",37,59,"3"
29134,1,17,1999,8,"DM","M",35,40,"3"
29135,1,17,1999,8,"PB","F",25,32,"3"
29136,1,17,1999,13,"PB","F",27,33,"3"
29137,1,17,1999,13,"OT","M",19,26,"3"
29138,1,17,1999,13,"DM","F",37,49,"3"
29139,1,17,1999,13,"DM","F",37,44,"3"
29140,1,17,1999,13,"PB","F",26,30,"3"
29141,1,17,1999,13,"PB","F",26,36,"3"
29142,1,17,1999,13,"OT","F",20,27,"3"
29143,1,17,1999,13,"DM","F",36,41,"3"
29144,1,17,1999,14,"DM","F",35,44,"3"
29145,1,17,1999,15,"AH","",NA,NA,"3"
29146,1,17,1999,15,"RM","M",15,11,"3"
29147,1,17,1999,16,"PM","F",20,31,"3"
29148,1,17,1999,10,"PM","M",20,23,"3"
29149,1,17,1999,5,"DM","M",38,58,"3"
29150,1,17,1999,5,"DM","F",34,49,"3"
29151,1,17,1999,5,"DM","F",35,48,"3"
29152,1,17,1999,5,"DM","M",36,40,"3"
29153,1,17,1999,5,"DM","M",37,46,"3"
29154,1,17,1999,5,"PE","F",20,24,"3"
29155,1,17,1999,7,"","",NA,NA,"3"
29156,2,20,1999,1,"OT","M",19,25,"3"
29157,2,20,1999,1,"DM","F",33,41,"3"
29158,2,20,1999,1,"DM","F",37,38,"3"
29159,2,20,1999,1,"DM","F",33,44,"3"
29160,2,20,1999,1,"DM","M",36,47,"3"
29161,2,20,1999,1,"DO","F",36,57,"3"
29162,2,20,1999,1,"DO","F",33,54,"3"
29163,2,20,1999,1,"DM","F",37,46,"3"
29164,2,20,1999,1,"DO","F",36,65,"3"
29165,2,20,1999,1,"DM","M",35,51,"3"
29166,2,20,1999,1,"DO","M",34,57,"3"
29167,2,20,1999,2,"DS","F",50,140,"3"
29168,2,20,1999,2,"DM","M",37,50,"3"
29169,2,20,1999,2,"DO","F",34,49,"3"
29170,2,20,1999,2,"RM","M",18,13,"3"
29171,2,20,1999,2,"PM","M",20,24,"3"
29172,2,20,1999,2,"PM","F",20,24,"3"
29173,2,20,1999,12,"NL","F",30,168,"3"
29174,2,20,1999,12,"PM","M",20,17,"3"
29175,2,20,1999,12,"DM","F",36,52,"3"
29176,2,20,1999,12,"DM","M",37,47,"3"
29177,2,20,1999,12,"OT","M",20,23,"3"
29178,2,20,1999,12,"DM","F",35,45,"3"
29179,2,20,1999,12,"DM","M",35,46,"3"
29180,2,20,1999,12,"DO","M",34,62,"3"
29181,2,20,1999,12,"DM","F",36,42,"3"
29182,2,20,1999,12,"DM","M",37,53,"3"
29183,2,20,1999,12,"DM","M",38,46,"3"
29184,2,20,1999,12,"DM","M",36,42,"3"
29185,2,20,1999,12,"PB","F",26,27,"3"
29186,2,20,1999,12,"DM","F",35,41,"3"
29187,2,20,1999,19,"PB","F",27,34,"3"
29188,2,20,1999,19,"PB","F",25,27,"3"
29189,2,20,1999,19,"OT","M",20,23,"3"
29190,2,20,1999,19,"PB","F",26,29,"3"
29191,2,20,1999,19,"PB","F",26,33,"3"
29192,2,20,1999,19,"PB","F",25,31,"3"
29193,2,20,1999,19,"DM","M",21,25,"3"
29194,2,20,1999,19,"PB","F",26,32,"3"
29195,2,20,1999,19,"PM","M",20,22,"3"
29196,2,20,1999,18,"RM","M",18,10,"3"
29197,2,20,1999,18,"RM","M",18,8,"3"
29198,2,20,1999,18,"RM","F",17,11,"3"
29199,2,20,1999,18,"PB","F",25,24,"3"
29200,2,20,1999,18,"PB","F",25,33,"3"
29201,2,20,1999,18,"RM","M",18,11,"3"
29202,2,20,1999,17,"DM","M",37,47,"3"
29203,2,20,1999,17,"AH","",NA,NA,"3"
29204,2,20,1999,17,"DM","F",35,39,"3"
29205,2,20,1999,17,"DM","F",34,41,"3"
29206,2,20,1999,17,"DO","M",35,56,"3"
29207,2,20,1999,17,"OT","M",20,27,"3"
29208,2,20,1999,17,"DM","M",36,39,"3"
29209,2,20,1999,17,"DM","F",36,47,"3"
29210,2,20,1999,17,"OT","F",20,26,"3"
29211,2,20,1999,17,"DM","M",38,44,"3"
