"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","cs"
18138,12,16,1990,11,"DO","M",37,55,"2"
18139,12,16,1990,3,"PF","F",15,7,"2"
18140,12,16,1990,3,"RM","F",17,15,"2"
18141,12,16,1990,6,"PE","M",20,20,"2"
18142,12,16,1990,11,"OL","M",21,30,"2"
18143,12,16,1990,8,"DM","M",37,44,"2"
18144,12,16,1990,13,"PE","F",20,16,"2"
18145,12,16,1990,11,"DM","M",35,44,"2"
18146,12,16,1990,14,"DM","",NA,NA,"2"
18147,12,16,1990,13,"RM","M",17,10,"2"
18148,12,16,1990,9,"DM","M",37,47,"2"
18149,12,16,1990,14,"DO","M",36,52,"2"
18150,12,16,1990,11,"DM","M",36,50,"2"
18151,12,16,1990,14,"DM","F",36,37,"2"
18152,12,16,1990,3,"RM","F",15,11,"2"
18153,12,16,1990,8,"DM","M",37,36,"2"
18154,12,16,1990,13,"RM","F",17,13,"2"
18155,12,16,1990,6,"RM","F",16,9,"2"
18156,12,16,1990,11,"DM","F",34,37,"2"
18157,12,16,1990,16,"RM","F",17,12,"2"
18158,12,16,1990,4,"DM","M",37,39,"2"
18159,12,16,1990,8,"DM","M",36,52,"2"
18160,12,16,1990,14,"DM","M",36,44,"2"
18161,12,16,1990,15,"PF","M",15,7,"2"
18162,12,16,1990,4,"DM","F",37,40,"2"
18163,12,16,1990,11,"DM","F",36,43,"2"
18164,12,16,1990,9,"DM","M",37,45,"2"
18165,12,16,1990,14,"DM","F",37,42,"2"
18166,12,16,1990,13,"PE","F",22,24,"2"
18167,12,16,1990,4,"DM","F",37,45,"2"
18168,12,16,1990,8,"DM","F",35,38,"2"
18169,12,16,1990,3,"RM","M",16,10,"2"
18170,12,16,1990,15,"RM","F",17,12,"2"
18171,12,16,1990,4,"DM","F",36,39,"2"
18172,12,16,1990,11,"OT","M",20,20,"2"
18173,12,16,1990,10,"RM","F",16,14,"2"
18174,12,16,1990,8,"DM","M",37,39,"2"
18175,12,16,1990,13,"PE","M",19,16,"2"
18176,12,16,1990,5,"OT","F",20,22,"2"
18177,12,16,1990,14,"DM","M",36,43,"2"
18178,12,16,1990,4,"OT","M",21,24,"2"
18179,12,16,1990,11,"OL","F",20,32,"2"
18180,12,16,1990,8,"DM","F",37,43,"2"
18181,12,16,1990,9,"DM","F",37,42,"2"
18182,12,16,1990,11,"DM","F",37,37,"2"
18183,12,16,1990,9,"DM","F",37,40,"2"
18184,12,16,1990,11,"DM","M",36,45,"2"
18185,12,16,1990,3,"DM","M",37,45,"2"
18186,12,16,1990,11,"DM","F",36,43,"2"
18187,12,16,1990,14,"RM","M",16,8,"2"
18188,12,16,1990,3,"DM","F",37,38,"2"
18189,12,16,1990,5,"RM","M",17,8,"2"
18190,1,11,1991,7,"RM","F",17,11,"2"
18191,1,11,1991,12,"OL","M",21,31,"2"
18192,1,11,1991,17,"RM","F",16,9,"2"
18193,1,11,1991,2,"DM","F",34,48,"2"
18194,1,11,1991,12,"DO","F",36,36,"2"
18195,1,11,1991,21,"RM","M",16,11,"2"
18196,1,11,1991,1,"DM","M",37,43,"2"
18197,1,11,1991,12,"OL","F",20,31,"2"
18198,1,11,1991,12,"OL","M",21,32,"2"
18199,1,11,1991,21,"AH","",NA,NA,"2"
18200,1,11,1991,24,"PE","M",21,21,"2"
18201,1,11,1991,2,"DM","M",37,51,"2"
18202,1,11,1991,12,"OL","M",21,35,"2"
18203,1,11,1991,18,"PF","F",15,8,"2"
18204,1,11,1991,20,"RM","F",16,14,"2"
18205,1,11,1991,17,"DM","F",36,40,"2"
18206,1,11,1991,7,"RM","F",16,8,"2"
18207,1,11,1991,19,"RM","M",15,11,"2"
18208,1,11,1991,1,"DO","F",37,53,"2"
18209,1,11,1991,12,"OL","F",21,25,"2"
18210,1,11,1991,1,"DO","M",35,54,"2"
18211,1,11,1991,24,"RM","F",17,12,"2"
18212,1,11,1991,19,"RM","F",14,7,"2"
18213,1,11,1991,12,"DO","F",36,47,"2"
18214,1,11,1991,19,"RM","F",15,14,"2"
18215,1,11,1991,17,"RM","M",17,9,"2"
18216,1,11,1991,2,"RM","M",17,10,"2"
18217,1,11,1991,19,"PE","M",20,16,"2"
18218,1,11,1991,2,"DO","M",36,52,"2"
18219,1,11,1991,2,"DO","F",37,44,"2"
18220,1,11,1991,24,"RM","M",17,10,"2"
18221,1,11,1991,12,"DO","M",36,59,"2"
18222,1,11,1991,18,"PF","M",15,7,"2"
18223,1,11,1991,17,"RM","M",16,8,"2"
18224,1,11,1991,20,"RM","M",17,10,"2"
18225,1,11,1991,2,"DO","M",NA,NA,"2"
18226,1,11,1991,19,"RM","M",16,10,"2"
18227,1,11,1991,21,"AH","",NA,NA,"2"
18228,1,11,1991,2,"OT","M",20,22,"2"
18229,1,11,1991,12,"DM","F",35,39,"2"
18230,1,11,1991,19,"OT","F",21,24,"2"
18231,1,11,1991,1,"DO","M",36,55,"2"
18232,1,11,1991,2,"OT","F",20,25,"2"
18233,1,11,1991,7,"RM","F",16,11,"2"
18234,1,11,1991,23,"RM","M",17,11,"2"
18235,1,11,1991,22,"DS","F",54,108,"2"
18236,1,11,1991,19,"RM","M",16,10,"2"
18237,1,11,1991,19,"RM","M",16,8,"2"
18238,1,11,1991,23,"RM","F",17,11,"2"
18239,1,11,1991,20,"RM","F",15,9,"2"
18240,1,11,1991,18,"NL","F",34,188,"2"
18241,1,11,1991,17,"RM","M",16,11,"2"
18242,1,11,1991,22,"OT","F",21,24,"2"
18243,1,11,1991,21,"RM","F",16,15,"2"
18244,1,11,1991,18,"OT","M",21,25,"2"
18245,1,11,1991,17,"DO","F",31,45,"2"
18246,1,11,1991,22,"OT","M",21,20,"2"
18247,1,11,1991,2,"DO","F",36,46,"2"
18248,1,11,1991,7,"PE","F",16,25,"2"
18249,1,11,1991,17,"NL","M",31,162,"2"
18250,1,11,1991,24,"RM","M",12,9,"2"
18251,1,11,1991,20,"PF","M",15,7,"2"
18252,1,12,1991,3,"BA","F",14,9,"2"
18253,1,12,1991,15,"PF","M",15,7,"2"
18254,1,12,1991,13,"RM","F",16,10,"2"
18255,1,12,1991,14,"DM","M",36,46,"2"
18256,1,12,1991,13,"PE","M",20,17,"2"
18257,1,12,1991,8,"DM","F",35,41,"2"
18258,1,12,1991,16,"RM","M",17,11,"2"
18259,1,12,1991,11,"OL","M",24,32,"2"
18260,1,12,1991,15,"RM","F",17,13,"2"
18261,1,12,1991,14,"DM","F",36,38,"2"
18262,1,12,1991,14,"DM","F",36,40,"2"
18263,1,12,1991,9,"DM","M",37,47,"2"
18264,1,12,1991,14,"DM","M",36,43,"2"
18265,1,12,1991,4,"RM","F",15,10,"2"
18266,1,12,1991,4,"DM","M",37,42,"2"
18267,1,12,1991,11,"DM","F",35,46,"2"
18268,1,12,1991,8,"DM","M",37,45,"2"
18269,1,12,1991,14,"DM","F",37,36,"2"
18270,1,12,1991,6,"RM","M",16,10,"2"
18271,1,12,1991,4,"DM","M",37,43,"2"
18272,1,12,1991,3,"RM","M",16,9,"2"
18273,1,12,1991,11,"DO","M",37,55,"2"
18274,1,12,1991,14,"RM","M",11,10,"2"
18275,1,12,1991,4,"DM","M",37,42,"2"
18276,1,12,1991,11,"DM","M",37,49,"2"
18277,1,12,1991,3,"OT","F",20,25,"2"
18278,1,12,1991,11,"DM","F",36,37,"2"
18279,1,12,1991,8,"DM","M",36,37,"2"
18280,1,12,1991,13,"RM","M",16,10,"2"
18281,1,12,1991,5,"RM","F",16,8,"2"
18282,1,12,1991,16,"RM","M",16,10,"2"
18283,1,12,1991,4,"DM","M",36,40,"2"
18284,1,12,1991,9,"DM","F",36,42,"2"
18285,1,12,1991,8,"DM","M",36,51,"2"
18286,1,12,1991,5,"RM","M",17,9,"2"
18287,1,12,1991,4,"DM","F",35,25,"2"
18288,1,12,1991,5,"PP","F",21,15,"2"
18289,1,12,1991,4,"DM","F",37,41,"2"
18290,1,12,1991,9,"DM","M",37,47,"2"
18291,1,12,1991,3,"DM","M",35,40,"2"
18292,1,12,1991,5,"OT","",NA,NA,"2"
18293,1,12,1991,6,"RM","F",15,11,"2"
18294,1,12,1991,4,"DM","F",36,41,"2"
18295,1,12,1991,9,"DM","M",36,48,"2"
18296,1,12,1991,8,"DM","M",36,39,"2"
18297,1,12,1991,8,"DM","M",35,38,"2"
18298,1,12,1991,15,"RM","",NA,NA,"2"
18299,1,12,1991,14,"DM","M",34,46,"2"
18300,1,12,1991,11,"DM","F",36,42,"2"
18301,1,12,1991,9,"DM","M",37,49,"2"
18302,1,12,1991,13,"PE","M",19,24,"2"
18303,1,12,1991,8,"DM","F",36,42,"2"
18304,1,12,1991,14,"DO","M",37,55,"2"
18305,1,12,1991,5,"OT","M",19,22,"2"
18306,1,12,1991,9,"DM","M",35,37,"2"
18307,1,12,1991,10,"RM","F",16,8,"2"
18308,1,12,1991,13,"PE","M",20,17,"2"
18309,1,12,1991,16,"RM","F",17,11,"2"
18310,1,12,1991,11,"DM","F",37,37,"2"
18311,1,12,1991,10,"RM","M",17,13,"2"
18312,1,12,1991,9,"DM","F",37,41,"2"
18313,1,12,1991,11,"DM","M",36,43,"2"
18314,1,12,1991,11,"DM","M",35,41,"2"
18315,2,16,1991,20,"RM","M",16,11,"2"
18316,2,16,1991,24,"DO","F",35,59,"2"
18317,2,16,1991,1,"DM","M",35,36,"2"
18318,2,16,1991,12,"OL","M",20,30,"2"
18319,2,16,1991,12,"SS","",NA,NA,"2"
18320,2,16,1991,1,"DM","M",36,44,"2"
18321,2,16,1991,21,"RM","M",17,9,"2"
18322,2,16,1991,23,"RM","F",16,11,"2"
18323,2,16,1991,19,"BA","F",14,18,"2"
18324,2,16,1991,20,"RM","F",17,12,"2"
18325,2,16,1991,1,"DM","M",36,45,"2"
18326,2,16,1991,20,"RM","M",15,9,"2"
18327,2,16,1991,24,"DO","M",36,53,"2"
18328,2,16,1991,12,"DO","F",36,51,"2"
18329,2,16,1991,12,"OL","F",21,27,"2"
18330,2,16,1991,7,"RM","M",16,10,"2"
18331,2,16,1991,19,"PF","M",15,8,"2"
18332,2,16,1991,1,"DO","M",36,53,"2"
18333,2,16,1991,17,"DM","F",36,40,"2"
18334,2,16,1991,19,"RM","M",16,9,"2"
18335,2,16,1991,1,"DM","M",37,49,"2"
18336,2,16,1991,19,"OT","F",21,23,"2"
18337,2,16,1991,7,"RM","M",18,11,"2"
18338,2,16,1991,1,"DO","M",35,41,"2"
18339,2,16,1991,2,"RM","M",16,11,"2"
18340,2,16,1991,19,"RM","M",16,9,"2"
18341,2,16,1991,18,"RM","F",16,12,"2"
18342,2,16,1991,12,"DM","F",35,39,"2"
18343,2,16,1991,2,"OT","M",21,27,"2"
18344,2,16,1991,12,"DM","F",37,48,"2"
18345,2,16,1991,22,"DS","F",47,112,"2"
18346,2,16,1991,18,"NL","F",33,190,"2"
18347,2,16,1991,2,"OT","F",21,24,"2"
18348,2,16,1991,12,"RM","M",17,9,"2"
18349,2,16,1991,20,"NL","M",33,171,"2"
18350,2,16,1991,18,"PF","",NA,NA,"2"
18351,2,16,1991,1,"DO","M",37,54,"2"
18352,2,16,1991,1,"DO","F",36,58,"2"
18353,2,16,1991,7,"RM","F",16,11,"2"
18354,2,16,1991,20,"RM","F",16,11,"2"
18355,2,16,1991,17,"DO","F",36,47,"2"
18356,2,16,1991,24,"RM","M",16,9,"2"
18357,2,16,1991,18,"RM","F",17,11,"2"
18358,2,16,1991,7,"RM","F",16,12,"2"
18359,2,16,1991,23,"RM","M",17,10,"2"
18360,2,16,1991,7,"PE","M",19,22,"2"
18361,2,16,1991,2,"DO","F",37,52,"2"
18362,2,16,1991,7,"RM","M",17,10,"2"
18363,2,16,1991,12,"OL","M",20,34,"2"
18364,2,16,1991,2,"NL","F",33,185,"2"
18365,2,16,1991,22,"OT","F",21,23,"2"
18366,2,16,1991,2,"RM","M",16,10,"2"
18367,2,16,1991,22,"OT","M",21,24,"2"
18368,2,16,1991,21,"RM","F",16,12,"2"
18369,2,16,1991,23,"RM","F",16,11,"2"
18370,2,16,1991,1,"DM","M",37,46,"2"
18371,2,16,1991,12,"SF","",NA,NA,"2"
18372,2,16,1991,20,"PF","M",15,7,"2"
18373,2,16,1991,7,"RM","F",17,11,"2"
18374,2,16,1991,1,"DO","F",36,50,"2"
18375,2,16,1991,2,"OT","M",20,24,"2"
18376,2,16,1991,12,"AH","",NA,NA,"2"
18377,2,16,1991,19,"RM","",NA,NA,"2"
18378,2,16,1991,22,"AB","",NA,NA,"2"
18379,2,16,1991,7,"PE","F",20,27,"2"
18380,2,17,1991,9,"DO","F",37,48,"2"
18381,2,17,1991,13,"RM","M",16,9,"2"
18382,2,17,1991,11,"DO","M",37,55,"2"
18383,2,17,1991,9,"RM","F",16,7,"2"
18384,2,17,1991,9,"RM","M",17,10,"2"
18385,2,17,1991,15,"RM","F",17,12,"2"
18386,2,17,1991,4,"DM","M",37,45,"2"
18387,2,17,1991,11,"DO","M",38,NA,"2"
18388,2,17,1991,11,"DO","F",36,39,"2"
18389,2,17,1991,9,"RM","M",17,10,"2"
18390,2,17,1991,5,"RM","M",16,10,"2"
18391,2,17,1991,3,"OT","F",20,28,"2"
18392,2,17,1991,14,"DM","M",36,39,"2"
18393,2,17,1991,9,"RM","M",16,12,"2"
18394,2,17,1991,11,"OL","M",20,30,"2"
18395,2,17,1991,10,"RM","M",16,10,"2"
18396,2,17,1991,14,"DM","M",35,44,"2"
18397,2,17,1991,8,"DM","M",37,44,"2"
18398,2,17,1991,14,"DM","F",37,39,"2"
18399,2,17,1991,13,"RM","F",17,10,"2"
18400,2,17,1991,5,"RM","F",16,12,"2"
18401,2,17,1991,4,"DM","M",38,46,"2"
18402,2,17,1991,11,"DM","M",36,44,"2"
18403,2,17,1991,9,"DM","F",36,35,"2"
18404,2,17,1991,8,"DM","M",37,52,"2"
18405,2,17,1991,14,"DO","M",36,52,"2"
18406,2,17,1991,4,"DM","M",37,44,"2"
18407,2,17,1991,4,"DM","M",38,45,"2"
18408,2,17,1991,6,"RM","F",16,11,"2"
18409,2,17,1991,16,"RM","M",16,9,"2"
18410,2,17,1991,10,"RM","M",17,10,"2"
18411,2,17,1991,3,"RM","F",16,13,"2"
18412,2,17,1991,8,"DM","M",36,40,"2"
18413,2,17,1991,4,"DM","F",37,48,"2"
18414,2,17,1991,14,"DM","M",36,48,"2"
18415,2,17,1991,16,"RM","M",16,11,"2"
18416,2,17,1991,14,"DM","M",37,47,"2"
18417,2,17,1991,4,"DM","M",37,49,"2"
18418,2,17,1991,5,"RM","M",16,10,"2"
18419,2,17,1991,14,"DM","M",38,50,"2"
18420,2,17,1991,4,"DM","M",36,43,"2"
18421,2,17,1991,3,"DM","F",37,40,"2"
18422,2,17,1991,11,"DM","M",37,46,"2"
18423,2,17,1991,9,"DM","M",36,50,"2"
18424,2,17,1991,11,"DM","F",38,40,"2"
18425,2,17,1991,8,"DM","M",36,45,"2"
18426,2,17,1991,15,"RM","F",16,13,"2"
18427,2,17,1991,11,"DM","F",37,50,"2"
18428,2,17,1991,9,"DM","M",36,46,"2"
18429,2,17,1991,8,"DM","F",36,43,"2"
18430,2,17,1991,3,"OT","F",20,24,"2"
18431,2,17,1991,3,"DM","M",38,47,"2"
18432,2,17,1991,4,"DM","F",36,47,"2"
18433,2,17,1991,9,"DM","F",36,49,"2"
18434,2,17,1991,5,"RM","M",16,10,"2"
18435,2,17,1991,6,"RM","M",13,9,"2"
18436,2,17,1991,9,"OL","F",21,31,"2"
18437,2,17,1991,11,"DM","M",37,49,"2"
18438,2,17,1991,9,"DM","F",36,47,"2"
18439,2,17,1991,4,"DM","M",35,32,"2"
18440,2,17,1991,11,"DM","M",36,43,"2"
18441,2,17,1991,8,"DM","M",35,45,"2"
18442,2,17,1991,8,"DM","F",36,46,"2"
18443,3,13,1991,24,"RM","F",17,11,"2"
18444,3,13,1991,1,"DM","M",37,40,"2"
18445,3,13,1991,19,"RM","M",16,8,"2"
18446,3,13,1991,23,"RM","M",17,10,"2"
18447,3,13,1991,12,"DO","F",36,59,"2"
18448,3,13,1991,24,"RM","M",17,9,"2"
18449,3,13,1991,24,"RM","M",17,11,"2"
18450,3,13,1991,19,"RM","F",17,8,"2"
18451,3,13,1991,22,"OT","M",19,27,"2"
18452,3,13,1991,2,"DO","F",36,46,"2"
18453,3,13,1991,1,"DM","M",37,47,"2"
18454,3,13,1991,18,"PF","M",14,7,"2"
18455,3,13,1991,7,"RM","F",17,13,"2"
18456,3,13,1991,17,"DM","F",37,45,"2"
18457,3,13,1991,12,"DM","M",36,46,"2"
18458,3,13,1991,18,"NL","F",33,192,"2"
18459,3,13,1991,1,"DO","M",35,46,"2"
18460,3,13,1991,2,"DO","F",35,47,"2"
18461,3,13,1991,21,"RM","M",17,10,"2"
18462,3,13,1991,18,"AH","",NA,NA,"2"
18463,3,13,1991,20,"RM","M",16,10,"2"
18464,3,13,1991,1,"DO","M",36,NA,"2"
18465,3,13,1991,18,"RM","F",15,12,"2"
18466,3,13,1991,23,"RM","M",16,10,"2"
18467,3,13,1991,21,"RM","M",16,8,"2"
18468,3,13,1991,2,"OT","M",20,29,"2"
18469,3,13,1991,17,"DM","F",36,42,"2"
18470,3,13,1991,2,"DO","F",36,47,"2"
18471,3,13,1991,19,"RM","M",17,12,"2"
18472,3,13,1991,22,"DS","F",54,128,"2"
18473,3,13,1991,1,"DM","M",37,49,"2"
18474,3,13,1991,2,"RM","F",17,12,"2"
18475,3,13,1991,19,"SF","M",28,64,"2"
18476,3,13,1991,2,"RM","M",16,10,"2"
18477,3,13,1991,17,"DO","F",36,49,"2"
18478,3,13,1991,12,"DM","F",37,41,"2"
18479,3,13,1991,12,"DM","F",37,47,"2"
18480,3,13,1991,1,"DO","M",34,27,"2"
18481,3,13,1991,17,"RM","M",16,9,"2"
18482,3,13,1991,20,"RM","F",17,14,"2"
18483,3,13,1991,23,"RM","",NA,NA,"2"
18484,3,13,1991,24,"OL","F",21,32,"2"
18485,3,13,1991,1,"DO","F",35,49,"2"
18486,3,13,1991,2,"NL","F",33,174,"2"
18487,3,13,1991,12,"DM","M",36,47,"2"
18488,3,13,1991,20,"PF","M",14,9,"2"
18489,3,13,1991,1,"DO","M",35,57,"2"
18490,3,13,1991,7,"PE","F",21,25,"2"
18491,3,13,1991,2,"RM","M",15,10,"2"
18492,3,13,1991,12,"DM","M",38,50,"2"
18493,3,14,1991,16,"RM","",NA,NA,"2"
18494,3,14,1991,9,"AB","",NA,NA,"2"
18495,3,14,1991,5,"RM","M",17,12,"2"
18496,3,14,1991,9,"RM","F",17,10,"2"
18497,3,14,1991,4,"DM","M",37,45,"2"
18498,3,14,1991,10,"RM","F",16,14,"2"
18499,3,14,1991,9,"AB","",NA,NA,"2"
18500,3,14,1991,15,"PC","",NA,NA,"2"
18501,3,14,1991,13,"OT","M",21,28,"2"
18502,3,14,1991,3,"RM","M",17,14,"2"
18503,3,14,1991,11,"DO","F",33,44,"2"
18504,3,14,1991,13,"RM","M",17,10,"2"
18505,3,14,1991,11,"DO","M",36,57,"2"
18506,3,14,1991,13,"RM","F",16,10,"2"
18507,3,14,1991,3,"RM","F",17,10,"2"
18508,3,14,1991,9,"DM","F",33,49,"2"
18509,3,14,1991,3,"BA","F",14,8,"2"
18510,3,14,1991,4,"DM","F",37,46,"2"
18511,3,14,1991,9,"DM","F",33,39,"2"
18512,3,14,1991,13,"RM","M",17,10,"2"
18513,3,14,1991,8,"RM","F",17,12,"2"
18514,3,14,1991,6,"RM","M",17,10,"2"
18515,3,14,1991,4,"DM","M",36,41,"2"
18516,3,14,1991,6,"RM","M",15,8,"2"
18517,3,14,1991,14,"DM","M",38,51,"2"
18518,3,14,1991,14,"DM","M",37,47,"2"
18519,3,14,1991,16,"RM","F",16,17,"2"
18520,3,14,1991,14,"DM","F",35,22,"2"
18521,3,14,1991,10,"RM","",NA,NA,"2"
18522,3,14,1991,8,"DM","M",37,47,"2"
18523,3,14,1991,14,"DM","",NA,NA,"2"
18524,3,14,1991,13,"PE","M",20,18,"2"
18525,3,14,1991,14,"DM","F",36,50,"2"
18526,3,14,1991,9,"DM","F",37,46,"2"
18527,3,14,1991,14,"DM","F",35,40,"2"
18528,3,14,1991,8,"DM","M",36,24,"2"
18529,3,14,1991,8,"DM","M",35,40,"2"
18530,3,14,1991,8,"DM","M",38,47,"2"
18531,3,14,1991,14,"DM","M",35,47,"2"
18532,3,14,1991,14,"DM","M",36,45,"2"
18533,3,14,1991,4,"DM","M",36,46,"2"
18534,3,14,1991,4,"DM","F",34,43,"2"
18535,3,14,1991,4,"DM","",NA,NA,"2"
18536,3,14,1991,5,"RM","M",17,10,"2"
18537,3,14,1991,6,"RM","F",15,10,"2"
18538,3,14,1991,11,"DM","M",36,45,"2"
18539,3,14,1991,6,"RM","F",15,8,"2"
18540,3,14,1991,11,"DM","M",32,42,"2"
18541,3,14,1991,8,"DM","M",36,45,"2"
18542,3,14,1991,3,"OT","M",20,28,"2"
18543,3,14,1991,9,"DM","F",36,45,"2"
18544,3,14,1991,15,"RM","F",18,13,"2"
18545,3,14,1991,11,"DM","M",34,56,"2"
18546,3,14,1991,10,"RM","F",11,9,"2"
18547,3,14,1991,4,"DM","M",37,48,"2"
18548,3,14,1991,8,"DM","",NA,NA,"2"
18549,3,14,1991,14,"DM","",NA,NA,"2"
18550,3,14,1991,4,"DM","M",37,52,"2"
18551,3,14,1991,5,"RM","M",17,10,"2"
18552,3,14,1991,9,"DM","M",34,44,"2"
18553,3,14,1991,8,"DM","F",32,41,"2"
18554,3,14,1991,14,"DO","M",35,55,"2"
18555,3,14,1991,13,"PE","F",NA,NA,"2"
18556,3,14,1991,9,"OL","F",20,36,"2"
18557,3,14,1991,5,"RM","F",17,16,"2"
18558,3,14,1991,3,"DM","M",36,39,"2"
18559,3,14,1991,11,"DM","F",37,44,"2"
18560,3,14,1991,3,"DM","M",37,51,"2"
18561,3,14,1991,10,"RM","M",17,11,"2"
18562,4,19,1991,19,"RM","F",10,10,"2"
18563,4,19,1991,12,"OT","M",19,21,"2"
18564,4,19,1991,12,"OL","M",21,40,"2"
18565,4,19,1991,18,"RM","M",NA,13,"2"
18566,4,19,1991,12,"PP","F",22,19,"2"
18567,4,19,1991,12,"NL","M",34,146,"2"
18568,4,19,1991,17,"DO","F",37,47,"2"
18569,4,19,1991,17,"DM","F",36,51,"2"
18570,4,19,1991,19,"RM","",NA,NA,"2"
18571,4,19,1991,18,"NL","F",31,76,"2"
18572,4,19,1991,18,"RM","M",15,11,"2"
18573,4,19,1991,22,"DS","",NA,125,"2"
18574,4,19,1991,19,"BA","F",12,12,"2"
18575,4,19,1991,23,"RM","M",16,12,"2"
18576,4,19,1991,18,"NL","F",30,69,"2"
18577,4,19,1991,24,"RM","F",16,12,"2"
18578,4,19,1991,17,"DO","F",34,38,"2"
18579,4,19,1991,17,"NL","F",32,148,"2"
18580,4,19,1991,12,"SA","",NA,NA,"2"
18581,4,19,1991,17,"NL","M",34,168,"2"
18582,4,19,1991,22,"DM","M",35,46,"2"
18583,4,20,1991,16,"RM","M",NA,7,"2"
18584,4,20,1991,11,"DO","M",NA,59,"2"
18585,4,20,1991,6,"PP","F",NA,16,"2"
18586,4,20,1991,16,"RM","M",15,NA,"2"
18587,4,20,1991,11,"DO","F",NA,63,"2"
18588,4,20,1991,6,"RM","F",NA,15,"2"
18589,4,20,1991,15,"RM","F",16,10,"2"
18590,4,20,1991,20,"PF","M",16,10,"2"
18591,4,20,1991,16,"RM","F",NA,13,"2"
18592,4,20,1991,11,"DM","F",NA,55,"2"
18593,4,20,1991,15,"RM","M",16,12,"2"
18594,4,20,1991,5,"RM","M",NA,7,"2"
18595,4,20,1991,20,"OT","F",19,NA,"2"
18596,4,20,1991,11,"DM","M",36,51,"2"
18597,4,20,1991,11,"DM","M",36,56,"2"
18598,4,20,1991,5,"RM","M",NA,13,"2"
18599,4,20,1991,21,"","",NA,NA,"2"
18600,4,21,1991,1,"DM","M",36,41,"2"
18601,4,21,1991,3,"PP","M",23,23,"2"
18602,4,21,1991,8,"DM","F",NA,46,"2"
18603,4,21,1991,7,"RM","M",16,8,"2"
18604,4,21,1991,3,"BA","F",13,10,"2"
18605,4,21,1991,3,"OL","F",19,26,"2"
18606,4,21,1991,13,"PE","F",21,34,"2"
18607,4,21,1991,8,"DM","M",NA,49,"2"
18608,4,21,1991,13,"RM","M",17,13,"2"
18609,4,21,1991,7,"RM","F",17,14,"2"
18610,4,21,1991,10,"UR","",NA,NA,"2"
18611,4,21,1991,4,"DM","M",36,45,"2"
18612,4,21,1991,8,"DM","M",35,43,"2"
18613,4,21,1991,8,"DM","M",36,49,"2"
18614,4,21,1991,8,"DM","M",36,36,"2"
18615,4,21,1991,1,"DM","M",36,51,"2"
18616,4,21,1991,4,"DM","F",36,46,"2"
18617,4,21,1991,14,"DM","M",35,49,"2"
18618,4,21,1991,1,"AH","",NA,NA,"2"
18619,4,21,1991,2,"DO","F",36,55,"2"
18620,4,21,1991,3,"DM","M",37,50,"2"
18621,4,21,1991,9,"DM","F",NA,24,"2"
18622,4,21,1991,1,"DO","M",37,56,"2"
18623,4,21,1991,2,"OL","M",19,17,"2"
18624,4,21,1991,8,"DM","M",36,54,"2"
18625,4,21,1991,14,"DM","F",36,44,"2"
18626,4,21,1991,9,"DM","M",34,21,"2"
18627,4,21,1991,9,"DM","F",NA,50,"2"
18628,4,21,1991,1,"DO","M",37,55,"2"
18629,4,21,1991,4,"DM","M",38,45,"2"
18630,4,21,1991,2,"OL","F",21,26,"2"
18631,4,21,1991,1,"DO","M",35,39,"2"
18632,4,21,1991,8,"DM","M",36,51,"2"
18633,4,21,1991,1,"DO","F",34,NA,"2"
18634,4,21,1991,8,"DM","M",36,46,"2"
18635,4,21,1991,14,"DO","M",35,55,"2"
18636,4,21,1991,9,"DX","",NA,NA,"2"
18637,4,21,1991,2,"DO","F",35,53,"2"
18638,4,21,1991,7,"RM","M",16,12,"2"
18639,4,21,1991,2,"NL","F",33,126,"2"
18640,4,21,1991,4,"DM","M",33,24,"2"
18641,4,21,1991,8,"DM","F",35,49,"2"
18642,4,21,1991,14,"PE","M",20,20,"2"
18643,4,21,1991,14,"DM","M",38,51,"2"
18644,4,21,1991,4,"DM","",36,45,"2"
18645,4,21,1991,9,"DM","F",33,23,"2"
18646,4,21,1991,2,"PP","M",20,15,"2"
18647,4,21,1991,8,"DM","F",36,43,"2"
18648,4,21,1991,3,"DM","F",36,NA,"2"
18649,4,21,1991,14,"DM","F",33,42,"2"
18650,5,13,1991,12,"OT","",NA,NA,"2"
18651,5,13,1991,7,"RM","M",17,14,"2"
18652,5,13,1991,1,"OT","F",16,34,"2"
18653,5,13,1991,7,"RM","F",17,12,"2"
18654,5,13,1991,2,"DM","F",37,54,"2"
18655,5,13,1991,17,"DM","M",35,NA,"2"
18656,5,13,1991,23,"RM","F",16,14,"2"
18657,5,13,1991,17,"DO","M",36,40,"2"
18658,5,13,1991,18,"PE","M",20,15,"2"
18659,5,13,1991,1,"DO","M",36,53,"2"
18660,5,13,1991,22,"DS","F",49,110,"2"
18661,5,13,1991,1,"DM","M",37,50,"2"
18662,5,13,1991,1,"PP","F",41,15,"2"
18663,5,13,1991,2,"DO","F",36,51,"2"
18664,5,13,1991,2,"DX","",NA,NA,"2"
18665,5,13,1991,12,"OT","F",20,28,"2"
18666,5,13,1991,19,"BA","F",12,7,"2"
18667,5,13,1991,17,"DM","F",35,42,"2"
18668,5,13,1991,7,"RM","M",14,12,"2"
18669,5,13,1991,2,"DO","F",34,40,"2"
18670,5,13,1991,7,"RM","F",16,15,"2"
18671,5,13,1991,17,"DX","",NA,NA,"2"
